"0 is no feedback, 1 is Like, 2 is Dislike","0 bez povratne informacije, 1 je lajk, 2 je negativna ocena",
API,API,
About,O,
Acknowledgement,Potvrda prijema,
Action,Radnja,
Action to perform when clicking the button. The doc will be available as `this`,Radnja koja se izvršava klikom na dugme. Dokument će biti dostupan kao `this`,
Add Weekly Holidays,Dodaj nedeljne praznike,
Add to Holidays,Dodaj u praznike,
Additional Information,Dodatne informacije,
Administrator,Administrator,
Agent,Agent,
Agent Manager,Menadžer agenata,
Agent Name,Ime agenta,
All,Sve,
Allow anyone to create tickets,Dozvoli svima da kreiraju tikete,
Amber,Amber,
Apply SLA for Resolution Time,Primeni sporazuma o nivou usluge za vreme rešavanja,
Apply To,Primeni na,
Apply on new page,Primeni na novu stranicu,
Apply to customer portal,Primeni na portal za klijente,
Apps,Aplikacije,
Archived,Arhivirano,
Article,Članak,
Assign to,Dodeli,
Assignment,Zadatak,
Assignment Conditions,Uslovi dodeljivanja,
Assignment Rule,Pravilo dodele zadatka,
Assignment Rules,Pravila dodele,
Attachment,Prilog,
Author,Autor,
Auto update status,Automatsko ažuriranje statusa,
Auto-close after (Days),Automatski zatvori nakon (dana),
Auto-generated from the portal view — do not edit directly unless you know what you're doing! ,Automatski generisano iz prikaza portala - ne uređujte direktno osim ukoliko niste potpuno sigurni šta radite! ,
Automatically Close Tickets when,Automatski zatvori tikete kada,
Average Response Time,Prosečno vreme odgovora,
Base Support Rotation,Osnovna rotacija podrške,
Base URL,Osnovni URL,
Black,Crna,
Blue,Plava,
Branding,Brendiranje,
Button,Dugme,
Category,Kategorija,
Clear Table,Očisti tabelu,
Color,Boja,
Columns,Kolone,
Comment,Komentar,
Commented By,Komentarisano od strane,
Condition,Uslov,
Contact,Kontakt,
Contact HTML,HTML kontakt,
Contacts,Kontakti,
Content,Sadržaj,
Content Type,Vrsta sadržaja,
Criterion,Kriterijum,
Customer,Klijent,
Customer Name,Naziv klijenta,
Cyan,Cijan,
Date,Datum,
Default Priority,Podrazumevani prioritet,
Default SLA,Podrazumevani sporazum o nivou usluge,
Default Ticket Status,Podrazumevani status tiketa,
Default priority,Podrazumevani prioritet,
Default ticket status,Podrazumevani status tiketa,
Default ticket type,Podrazumevana vrsta tiketa,
Description,Opis,
Description Template,Šablon opisa,
Description Weight,Ponder opisa,
Details,Detalji,
Disabled,Onemogućeno,
Do not apply filters and restrictions to agents of this team,Ne primenjivati filtere i ograničenja na agente ovog tima,
Do not restrict tickets without a Team,Ne ograničavati tikete koji nemaju dodeljen tim,
DocType,DocType,
Domain,Domen,
Draft,Nacrt,
Email,Imejl,
Email Account,Imejl nalog,
Email Content,Imejl sadržaj,
Email Notifications,Imejl obaveštenja,
Enable feedback for Customer Portal,Omogući povratnu informaciju za tikete putem portala za klijente,
Enabled,Omogućeno,
End Date,Datum završetka,
End Time,Vreme završetka,
External link,Spoljašnji link,
Failed,Neuspešno,
Feedback,Povratna informacija,
Feedback ,Povratna informacija ,
Feedback (Extra),Povratna informacija (dodatno),
Feedback (Option),Povratna informacija (opcija),
Feedback Rating,Ocena povratne informacije,
Field (fieldname),Polje (naziv polja),
Fields,Polja,
Filters,Filteri,
First Responded On,Prvi odgovor dat na,
First Response Due,Rok za prvi odgovor,
First Response Time,Vreme za prvi odgovor,
First Response Time for Tickets,Vreme prvog odgovora za tikete,
Form,Obrazac,
Frappe Support,Frappe podrška,
Friday,Petak,
From,Od,
From Date,Datum početka,
Fulfilled,Ispunjeno,
Gray,Siva,
Green,Zelena,
Group By,Grupisano po,
Group By Field,Grupisano po polju,
Guest,Gost,
HD Action,HD radnja,
HD Agent,HD agent,
HD Article,HD članak,
HD Article Category,HD kategorija članka,
HD Article Feedback,HD povratna informacija o članku,
HD Canned Response,HD pripremljen odgovor,
HD Customer,HD klijent,
HD Desk Account Request,HD zahtev za nalog na radnoj površini,
HD Email Feedback,HD povratna informacija putem imejla,
HD Escalation Rule,HD pravilo eskalacije,
HD Form Script,HD skripta obrasca,
HD Holiday,HD praznik,
HD Notification,HD obaveštenje,
HD Organization,HD organizacija,
HD Organization Contact Item,HD stavka kontakta organizacije,
HD Portal Signup Request,HD zahtev za registraciju na portalu,
HD Service Day,HD dan pružanja usluge,
HD Service Holiday List,HD lista praznika za pružanje usluge,
HD Service Level Agreement,HD sporazum o nivou usluge,
HD Service Level Priority,HD prioritet nivoa usluge,
HD Settings,HD podešavanja,
HD Stopword,HD Stopword,
HD Support Search Source,HD izvor pretrage podrške,
HD Synonym,HD sinonim,
HD Synonyms,HD sinonimi,
HD Team,HD tim,
HD Team Member,HD član tima,
HD Ticket,HD tiket,
HD Ticket Activity,HD aktivnost tiketa,
HD Ticket Comment,HD komentar tiketa,
HD Ticket Feedback Option,HD opcija povratne informacije za tiket,
HD Ticket Priority,HD prioritet tiketa,
HD Ticket Status,HD status tiketa,
HD Ticket Template,HD šablon tiketa,
HD Ticket Template Field,HD polje šablona tiketa,
HD Ticket Type,HD vrsta tiketa,
HD View,HD prikaz,
Headings Weight,Ponder naslova,
Helpdesk,Helpdesk,
Helpdesk Contact,Helpdesk kontakt,
Hide condition,Sakrij uslov,
Hide from customer,Sakrij od klijenta,
Holiday List,Lista praznika,
Holiday List Name,Naziv liste praznika,
Holidays,Praznici,
IP Address,IP adresa,
Icon,Ikonica,
"If enabled, a ticket creation acknowledgement email will be sent to the user right after creating an email ticket","Ukoliko je omogućeno, imejl potvrda prijema o kreiranju tiketa biće poslata korisniku odmah nakon kreiranja imejl tiketa",
"If enabled, an email is sent to all of the recipients associated with an agent's reply","Ukoliko je omogućeno, imejl se šalje svim primaocima povezanim sa odgovorom agenta",
"If enabled, an email will be sent to all of the assigned agents after a reply from one of the contacts","Ukoliko je omogućeno, imejl će biti poslat svim dodeljenim agentima nakon odgovora jednog od kontakata",
"If enabled, anyone will be able to create tickets (without any permission). ","Ukoliko je omogućeno, svako može kreirati tikete (bez bilo kakve dozvole). ",
"If enabled, feedback email will be sent to the customer when you mark a ticket as the status selected below.
","Ukoliko je omogućeno, imejl sa povratnom informacijom će biti poslat klijentu kada označite tiket kao ispod izabrani status.
",
"If enabled, the feedback dialog will be shown, when a user tries to close a ticket. 
","Ukoliko je omogućeno, dijalog za povratnu informaciju biće prikazan kada korisnik pokuša da zatvori tiket. 
",
Ignore Restrictions,Ignoriši ograničenja,
Image,Slika,
"Image to be used in various places, including Login and Signup pages. An image with transparent background and 160 x 32 is preferred","Slika koja se koristi na različitim mestima, uključujući stranice za prijavu i registraciju. Preporučena je slika sa providnom pozadinom, dimenzija 160 x 32",
Images,Slike,
Instantly send e-mail,Slanje imejla trenutno,
Integer value,Brojčana vrednost,
Is Active,Aktivno,
Is Customer Portal,Portal za klijente,
Is Default,Podrazumevano,
Is Standard,Standardno,
Is name setup skipped,Postavke naziva preskočene,
Is pinned,Fiksirano,
Is setup complete,Postavke završene,
Key,Ključ,
Keyboard Shortcuts,Prečice na tastaturi,
Knowledge Base,Baza znanja,
Label,Oznaka,
Label (customer view),Oznaka (prikaz za klijenta),
Link,Povezivanje,
Link Options,Opcije povezivanja,
List,Lista,
Load Default Columns,Učitaj podrazumevane kolone,
Log out,Odjavite se,
Logo,Logotip,
"Lower the Integer value, higher is the priority of the issue","Što je manja brojčana vrednost, veći je prioritet problema",
Mention,Pominjanje,
Merged With,Spojeno sa,
Message,Poruka,
Meta,Meta,
Misc,Razno,
Monday,Ponedeljak,
Name,Ime,
Name Weight,Ponder naziva,
"Name shown on the customer portal<br> (e.g., Replied → Awaiting Response).",Naziv prikazan na portalu za klijente<br>(npr. Odgovoreno → Čeka na odgovor).,
On Hold Since,Na čekanju od,
On click (Javascript),On click (Javascript),
Open,Otvoreno,
"Open: SLA continues. <br>
Paused: SLA is paused. <br>
Resolved: SLA timer stops.","Otvoreno: Sporazum o nivou usluge se nastavlja. <br>
Pauzirano: Sporazum o nivou usluge je pauziran. <br>
Rešeno: Tajmer sporazuma o nivou usluge se zaustavlja.",
Opening Date,Početni datum,
Opening Time,Početno vreme,
Orange,Narandžasta,
Order,Redosled,
Order By,Sortiraj prema,
Paused,Pauzirano,
Pink,Roze,
Pinned,Fiksirano,
Placeholder,Rezervisani tekst,
Post Description Key,Ključ opisa pošiljke,
Post Route Key List,Lista ključeva putanje unosa,
Post Route String,Niz putanje unosa,
Post Title Key,Ključ naziva putanje unosa,
Prefer knowledge base,Poželjno korišćenje baze znanja,
Priorities,Prioriteti,
Priority,Prioritet,
Public,Javni,
Published,Objavljeno,
Published On,Objavljeno na,
Query Options,Opcije upita,
Query Route String,Query Route String,
Raised By (Email),Pokrenuto od strane (Imejl),
Rating,Ocenjivanje,
Reaction,Reakcija,
Read,Pročitano,
Recurring holidays,Ponavljajući praznici,
Red,Crveno,
Reference,Referenca,
Reference Ticket,Referentni tiket,
References,Reference,
Reload,Ponovno učitavanje,
Reply From Agent,Odgovor od agenta,
Reply From Contact,Odgovor od kontakta,
Request Key,Zahtev za ključ,
Required,Obavezno,
Resolution,Rezolucija,
Resolution By,Rešeno od strane,
Resolution Date,Datum rešavanja,
Resolution Details,Detalji rešavanja,
Resolution Due,Rok za rezoluciju,
Resolution Time,Vreme rešavanja,
Resolved,Rešeno,
Response,Odgovor,
Response By,Odgovorio,
Response Options,Opcije odgovora,
Response Result Key Path,Ključni put rezultata odgovora,
Response and Resolution,Odgovor i rešenje,
Restrict agent assignment to selected Team,Ograniči dodelu agenata na izabrani tim,
Restrict tickets by Team,Ograniči tikete po timu,
Result Preview Field,Polje za pregled rezultata,
Result Route Field,Polje za putanju rezultata,
Result Title Field,Polje za naslov rezultata,
Route Name,Naziv putanje,
Rows,Redovi,
SLA,Sporazum o nivou usluge,
SLA Creation,Kreiranje sporazuma o nivou usluge,
SLA Mapping,Mapiranje sporazuma o nivou usluge,
SLA Status,Status sporazuma o nivou usluge,
Saturday,Subota,
Script,Skripta,
Search,Pretraga,
Search Term Param Name,Naziv parametara za pretragu,
Send feedback when,Pošalji povratnu informaciju kada,
Service Level Name,Naziv nivoa usluge,
Session Defaults,Podrazumevane vrednosti sesije,
Settings,Podešavanja,
Setup,Postavke,
Share Feedback,Podeli povratnu informaciju,
Show end users a different view,Prikaži krajnjim korisnicima drugačiji prikaz,
"Simple Python Expression, Example: doc.status == 'Open' and doc.ticket_type == 'Bug'","Jednostavan python izraz, primer: doc.status == 'Open' and doc.ticket_type == 'Bug'",
Skip e-mail workflow,Preskoči radni tok imejla,
Source DocType,Izvorni DocType,
Source Name,Naziv izvora,
Source Type,Vrsta izvora,
Split and Merge,Razdeli i spoji,
Start Date,Datum početka,
Start Time,Vreme početka,
Status,Status,
Status ,Status ,
Status Category,Kategorija statusa,
Status Details,Detalji statusa,
"Status of the ticket, when a customer replies on the ticket with this SLA.

If not selected, the value will be takes from HD Settings DocType.","Status tiketa kada klijent odgovori na tiket ovim sporazumom o nivou usluge.

Ukoliko nije izabran, vrednost će biti preuzeta iz DocType HD podešavanja.",
"Status of the ticket, when a customer replies on the ticket.",Status tiketa kada klijent odgovori na tiket.,
"Status of the ticket, when it is created in the system with this SLA.
If not selected, the value will be taken from HD Settings DocType","Status tiketa prilikom kreiranja u sistemu sa ovim sporazumom o nivou usluge. Ukoliko nije izabran, vrednost će biti preuzeta iz DocType HD podešavanja",
"Status of the ticket, when it is created in the system.",Status tiketa kada se kreira u sistemu.,
Subject,Naslov,
Subject Weight,Ponder naslova,
Summary,Rezime,
Sunday,Nedelja,
Support Team,Tim za podršku,
Synonyms,Sinonimi,
System,Sistem,
System Health,Stanje sistema,
System Manager,Sistem menadžer,
Teal,Tirkizna,
Team,Tim,
Team Restrictions,Ograničenja tima,
Template,Šablon,
Template Name,Naziv šablona,
This doctype will be deprecated in the future,Ovaj DocType neće biti podržan u budućnosti,
"This field is used to send an email instantly without adding it into the queue. If this field is checked, the email will be sent immediately after clicking the ""Send"" button, instead of being added to the email queue for later processing.","Ovo polje se koristi za trenutno slanje imejla bez stavljanja u red čekanja. Ukoliko je polje označeno, imejl će biti poslat odmah nakon klika na dugme ""Pošalji"", umesto da se doda u red za kasnije slanje.",
"This field is used to skip email-related workflows for tickets. If this field is checked, no emails will be sent related to tickets, such as new ticket creation, status updates, or notifications.","Ovo polje se koristi za preskakanje radnih tokova vezanih za imejl kod tiketa. Ukoliko je polje označeno, nijedan imejl veza za tikete, kao što su kreiranje novog tiketa, ažuriranja statusa ili obaveštenja, neće biti poslat.",
Thursday,Četvrtak,
Ticket,Tiket,
Ticket Analytics,Analitika tiketa,
Ticket Merged,Tiket je spojen,
Ticket Reopen status,Status ponovo otvorenog tiketa,
Ticket Split From,Tiket razdeljen iz,
Ticket Summary,Rezime tiketa,
Ticket Type,Vrsta tiketa,
Ticket type,Vrsta tiketa,
Ticket type is mandatory,Vrsta tiketa je obavezna,
Ticket-Search Analysis,Analiza pretrage tiketa,
Title,Naslov,
Title Slug,Slug naslova,
To,Za,
To Date,Datum završetka,
Toggle Full Width,Prebaci u punu širinu,
Toggle Theme,Promeni temu,
Total Hold Time,Ukupno vreme zadržavanja,
Total Holidays,Ukupan broj praznika,
Tuesday,Utorak,
Type,Vrsta,
URL/Method,URL/Metod,
Update status to,Ažuriraj status na,
User,Korisnik,
User Resolution Time,Vreme rešavanja za korisnika,
User Settings,Podešavanje korisnika,
Users,Korisnici,
Valid From,Važi od,
Via Customer Portal,Putem portala za klijente,
View Website,Prikaži veb-sajt,
Views,Prikazi,
Violet,Ljubičasta,
Wednesday,Sreda,
Weekly Off,Nedeljni odmor,
"When enabled, the ticket status will automatically change to the status selected below whenever the agent responds to a ticket.
","Kada je omogućeno, status tiketa će se automatski promeniti u status izabran ispod kada agent odgovori na tiket.
",
Word,Reč,
Workday,Radni dan,
Workflow,Radni tok,
Working Hours,Radni sati,
Workspace Settings,Podešavanje radnog prostora,
Yellow,Žuta,
group_by,group_by,
kanban,kanban,
list,lista,
purple,ljubičasta,
synonym,sinonim,
